gene_short_name	Day02d_BR4	Day02d_BR5	Day02d_BR6	Day02d_BR7
Migut.J00441	20.78608727	26.07424338	15.74931492	23.78674137
Migut.D01582	186.58765	236.4736533	252.2995339	320.8053255
Migut.J01447	40.18220136	18.70684686	18.32052731	38.7589914
Migut.J01447	40.18220136	18.70684686	18.32052731	38.7589914
Migut.A01173	56.81924731	58.19988934	59.68468209	70.93811133
Migut.A01173	56.81924731	58.19988934	59.68468209	70.93811133
Migut.H00531	29.48962135	29.86194587	24.85445356	30.40880319
Migut.B01708	23.12237417	9.147105558	11.60078977	21.47962792
Migut.B01708	23.12237417	9.147105558	11.60078977	21.47962792
Migut.B00282	373.2532763	773.3383127	780.5100107	926.6968705
Migut.H00311	51.36523233	34.08568034	16.3346395	16.12689775
Migut.D00441	58.68863299	49.94393045	41.58127158	70.51656211
Migut.K00683	10.93906215	15.33258627	28.36991013	16.46861335
Migut.F00067	14.32202041	10.5699309	6.931708401	8.662795789
Migut.B01800	19.64681352	18.86697688	15.75186541	16.6410887
Migut.B01800	19.64681352	18.86697688	15.75186541	16.6410887
Migut.C00643	120.1635095	123.3520848	57.08663143	82.79842874
Migut.J01080	173.2433128	238.3673583	215.0731677	260.0972218
Migut.F00601	118.9104204	238.3458338	248.3050177	257.5016728
Migut.K00293	50.60662784	39.88687291	34.89526831	59.80624869
Migut.K00293	50.60662784	39.88687291	34.89526831	59.80624869
Migut.F00025	141.9933791	118.92718	68.24282962	137.6603869
Migut.E00349	18.74352378	22.68587563	18.73391163	21.2155177
Migut.E00349	18.74352378	22.68587563	18.73391163	21.2155177
Migut.E01341	60.97471576	47.93162645	42.37398676	71.15342426
Migut.B01900	188.1570292	274.4376094	394.7017414	322.2211098
Migut.N02993	224.6559445	80.64632794	79.06783946	122.7294698
Migut.N02993	224.6559445	80.64632794	79.06783946	122.7294698
Migut.K00498	386.3300333	688.5511532	729.1985875	865.3088424
Migut.G00448	89.8148176	111.3564671	75.46400563	144.6834648
Migut.F01259	57.94198838	70.02620688	65.9292076	49.15187624
Migut.M00081	13.43928056	10.49903057	8.461762097	10.00065427
Migut.F00018	57.26427141	58.05981914	64.51582791	50.67473534
Migut.I00760	50.23487646	34.75775834	27.58917271	36.9801971
Migut.D01023	40.13865129	43.43338237	41.88908694	39.94181462
Migut.N01306	18.74890605	6.501874982	6.658059003	13.50286096
Migut.M00216	56.81854482	38.67215674	49.70787685	52.10133702
Migut.J00904	46.25395827	59.579927	60.99713358	44.93623212
Migut.F00191	42.92053801	66.7011081	83.06234267	52.35810085
Migut.F00352	165.5440108	266.8878783	311.6507791	301.9649212
Migut.D00963	7.147824067	8.452049768	5.709355652	4.181850034
Migut.D00963	7.147824067	8.452049768	5.709355652	4.181850034
Migut.E01354	994.6280185	822.2160369	774.8845117	1194.580853
Migut.N03223	213.9705949	199.0412522	158.6083207	299.4670864
Migut.N02306	132.6958941	104.6848099	123.4022317	82.20296826
Migut.K00555	31.75805377	83.40838587	91.61068955	54.3174717
Migut.K00555	31.75805377	83.40838587	91.61068955	54.3174717
Migut.N01277	65.18758405	54.82711231	47.9650266	71.16566946
Migut.K01411	34.91729384	31.99277184	22.64810344	35.05127475
Migut.K01411	34.91729384	31.99277184	22.64810344	35.05127475
Migut.L01440	9.164193844	7.161824338	5.670737873	10.18416263
Migut.G00107	14.99593884	8.335272229	6.726714692	4.241732723
Migut.L00149	128.6488239	170.0683496	173.2772756	197.8845181
Migut.H01760	24.88013252	33.83207492	28.50254112	42.76052923
Migut.N01067	25.18635304	33.60246653	29.15228522	24.52712927
Migut.E00007	27.3626896	11.56596284	16.39572404	27.85408998
Migut.M01295	97.68532919	139.5527695	111.4279623	162.3436422
Migut.M01295	97.68532919	139.5527695	111.4279623	162.3436422
Migut.E01484	52.40078871	46.40175323	33.01801936	73.84660899
Migut.D00659	68.58013441	53.43003341	44.72351213	49.67611613
Migut.D00659	68.58013441	53.43003341	44.72351213	49.67611613
Migut.M00413	112.066965	175.6863162	212.3501716	130.6954849
Migut.F00480	51.83543909	46.8846573	34.67183706	47.48453881
Migut.F00480	51.83543909	46.8846573	34.67183706	47.48453881
Migut.N00791	30.14218894	34.28829447	36.59627193	39.55619026
Migut.N02599	46.43216804	44.66530365	36.02895184	51.11084153
Migut.N00004	13.80114279	4.473549199	4.430576504	10.73482293
Migut.N00004	13.80114279	4.473549199	4.430576504	10.73482293
Migut.F01004	9.789284966	3.650181403	3.911680156	5.441530505
Migut.F01004	9.789284966	3.650181403	3.911680156	5.441530505
Migut.A01118	442.0390447	824.9523056	649.8362333	922.2408339
Migut.L01620	107.1232836	49.19957379	44.29801927	101.695542
Migut.L01620	107.1232836	49.19957379	44.29801927	101.695542
Migut.L01620	107.1232836	49.19957379	44.29801927	101.695542
Migut.L01620	107.1232836	49.19957379	44.29801927	101.695542
Migut.L01620	107.1232836	49.19957379	44.29801927	101.695542
Migut.M01136	12.37574038	9.485753696	12.56923742	18.1797132
Migut.M01155	76.41565155	110.4559966	81.69660849	118.1214732
Migut.A00364	10.04095941	9.933942827	7.961631375	12.34478029
Migut.A00364	10.04095941	9.933942827	7.961631375	12.34478029
Migut.A00913	85.5885274	93.02241205	77.70281467	102.4318734
Migut.A00913	85.5885274	93.02241205	77.70281467	102.4318734
Migut.N00901	46.14661146	68.05792313	81.65486368	68.58814667
Migut.N01285	75.59770336	128.2616897	107.5577522	142.2584694
Migut.F00846	23.13966639	13.79186797	10.80155148	18.74074639
Migut.N00520	7.645457388	9.888898228	7.049539504	10.75360652
Migut.B01202	33.29473379	22.97857708	16.0411578	27.29538879
Migut.H01801	13.67941717	14.01420707	10.21420332	15.50068142
Migut.H01801	13.67941717	14.01420707	10.21420332	15.50068142
Migut.N00277	46.55929978	30.24961648	21.27863328	28.72191756
Migut.N00277	46.55929978	30.24961648	21.27863328	28.72191756
Migut.F01192	26.69019803	19.07195585	14.71321945	24.31574604
Migut.E00434	99.58824817	33.84909609	30.45822844	52.16991247
Migut.M01645	519.9490774	316.7415665	340.6546386	668.0972102
Migut.N03145	95.86301691	121.0587836	92.76764609	194.7654882
Migut.J01783	20.33393874	16.53731922	16.59684204	20.6037
Migut.E01531	28.36253858	21.16999258	19.08556032	37.03386938
Migut.E01531	28.36253858	21.16999258	19.08556032	37.03386938
Migut.E01531	28.36253858	21.16999258	19.08556032	37.03386938
Migut.F01875	165.5422235	68.68289315	57.60716126	141.5198525
Migut.N02764	15.24713022	6.171485679	5.437703145	5.506302476
Migut.M00729	18.35642565	14.67801055	8.620514667	5.493863148
Migut.F00711	26.62193587	19.02700127	23.51454176	16.88435416
Migut.J00597	33.066438	47.00859141	53.18223551	43.72420885
Migut.J01403	77.68591124	48.5752844	43.98582888	73.21028879
Migut.F00802	26.50168615	10.32038361	17.87844968	19.54900287
Migut.F00802	26.50168615	10.32038361	17.87844968	19.54900287
Migut.F00802	26.50168615	10.32038361	17.87844968	19.54900287
Migut.F00802	26.50168615	10.32038361	17.87844968	19.54900287
Migut.F00802	26.50168615	10.32038361	17.87844968	19.54900287
Migut.L02035	26.41158007	38.60249624	42.84009453	52.4819969
Migut.L02035	26.41158007	38.60249624	42.84009453	52.4819969
Migut.L02035	26.41158007	38.60249624	42.84009453	52.4819969
Migut.M02013	235.0233459	244.0117745	230.2825703	360.5168999
Migut.G00326	45.4021768	27.21464933	24.48692547	27.85139928
Migut.G00326	45.4021768	27.21464933	24.48692547	27.85139928
Migut.F00851	52.31184881	54.62873253	53.89324206	78.73447703
Migut.F00851	52.31184881	54.62873253	53.89324206	78.73447703
Migut.E00397	12.29504589	12.9811164	21.68065806	6.955522966
Migut.N00616	298.0950877	369.669736	426.62697	451.2837613
Migut.I01033	34.34897738	26.58162825	22.94738008	39.0711614
Migut.I01033	34.34897738	26.58162825	22.94738008	39.0711614
Migut.I01033	34.34897738	26.58162825	22.94738008	39.0711614
Migut.F00057	327.4786816	419.7032388	360.7131738	566.3889012
Migut.K01289	12.12485113	6.488114891	4.249366831	5.520561122
Migut.K01289	12.12485113	6.488114891	4.249366831	5.520561122
Migut.K01289	12.12485113	6.488114891	4.249366831	5.520561122
Migut.F01631	7.750911973	6.125307332	4.562984537	6.744281158
Migut.N00921	11.69928303	6.95378024	4.472427037	2.957484277
Migut.N00921	11.69928303	6.95378024	4.472427037	2.957484277
Migut.G00669	200.4404305	82.74661069	90.39834694	167.9218356
Migut.M01064	108.2731686	101.9400553	79.09115634	49.13631726
Migut.H00229	44.61928843	49.13529503	49.5313879	61.89507705
Migut.M00719	88.30712939	122.0293657	156.9412255	181.588317
Migut.K00085	139.0498921	257.1885105	330.9508134	163.8862311
Migut.N00377	644.985348	719.1688156	622.774961	1026.914637
Migut.N00377	644.985348	719.1688156	622.774961	1026.914637
Migut.N00377	644.985348	719.1688156	622.774961	1026.914637
Migut.A00108	394.112241	357.4801377	352.5353294	566.3146452
Migut.N00301	49.00551711	85.48939119	87.24273408	54.23762242
Migut.D01835	122.1955	96.24177269	116.0634143	126.7796594
Migut.E01331	9.09320877	8.243505549	6.038865398	7.695444162
Migut.B00259	118.5289946	40.22327051	38.48404408	103.9222951
Migut.L01458	238.9993031	341.5562504	276.1028409	376.1945277
Migut.L01458	238.9993031	341.5562504	276.1028409	376.1945277
Migut.L01458	238.9993031	341.5562504	276.1028409	376.1945277
Migut.L01458	238.9993031	341.5562504	276.1028409	376.1945277
Migut.L01458	238.9993031	341.5562504	276.1028409	376.1945277
Migut.D02101	209.2134855	235.1899517	303.8994941	308.274183
Migut.M00144	53.27406106	39.79565954	19.77253357	29.08694495
Migut.N00390	14.84376914	22.04380478	16.41394785	13.18948545
Migut.N03060	43.16540066	38.25281145	29.03966722	58.26588085
Migut.H00667	45.6694077	39.64520862	47.47420332	46.50937319
Migut.H00667	45.6694077	39.64520862	47.47420332	46.50937319
Migut.N03012	116.3785909	85.65291041	78.86379018	136.4272093
Migut.N03012	116.3785909	85.65291041	78.86379018	136.4272093
Migut.B00393	37.79288595	71.79440002	76.87721533	66.9005384
Migut.E01148	80.00517612	50.56188077	64.8035644	89.55475529
Migut.I01014	46.30414945	83.44080794	91.19487562	62.29057234
Migut.N02567	13.03170806	18.40315216	19.32398265	20.57750635
Migut.N02567	13.03170806	18.40315216	19.32398265	20.57750635
Migut.J00226	19.37683359	13.48655232	13.26672626	15.02581372
Migut.K01204	70.35813689	70.39786357	67.46655121	117.0309318
Migut.K01204	70.35813689	70.39786357	67.46655121	117.0309318
Migut.K01482	367.6445296	560.9483092	427.6391352	558.6805438
Migut.C00698	45.07495747	23.24926154	18.57845606	35.26517347
Migut.C00698	45.07495747	23.24926154	18.57845606	35.26517347
Migut.C00698	45.07495747	23.24926154	18.57845606	35.26517347
Migut.M01833	70.89975015	56.98853173	47.89353703	40.79057408
Migut.M00884	185.5955115	72.39877471	64.61257401	62.68274545
Migut.C01244	33.46908687	32.655937	33.29402001	19.92387256
Migut.K00324	23.88605884	13.57948523	11.38867553	17.91010801
Migut.F00678	22.05922856	12.33765442	9.740779262	13.11909352
Migut.D00032	25.44403959	34.37471007	33.1737873	44.65436057
Migut.D00032	25.44403959	34.37471007	33.1737873	44.65436057
Migut.K00571	846.3625113	1168.247291	1040.256594	1506.873311
Migut.K00571	846.3625113	1168.247291	1040.256594	1506.873311
Migut.K00261	54.46168369	33.10326215	23.86101116	26.43690687
Migut.K00261	54.46168369	33.10326215	23.86101116	26.43690687
Migut.K00261	54.46168369	33.10326215	23.86101116	26.43690687
Migut.G00052	367.5430205	434.5341859	454.9534448	366.4730296
Migut.H00342	223.6494698	380.3861083	361.0076661	413.2227792
Migut.L01921	13.26348429	11.98236972	9.952136191	8.11710176
Migut.E01285	17.34656665	16.47381695	25.49336378	11.89018453
Migut.B01777	9.521312724	3.906568807	2.821263962	5.022294546
Migut.B01777	9.521312724	3.906568807	2.821263962	5.022294546
Migut.D01114	119.3960559	105.0776867	111.4053577	74.07732764
Migut.D01114	119.3960559	105.0776867	111.4053577	74.07732764
Migut.L01981	71.01412117	52.66001413	49.69261112	66.18793054
Migut.L01981	71.01412117	52.66001413	49.69261112	66.18793054
Migut.N01222	53.25456525	90.74295501	72.19972408	99.91737547
Migut.H01627	41.0248293	20.16486192	16.44683702	15.68856847
Migut.E00378	16.2299242	15.35436047	13.72149234	17.80623587
Migut.L00204	19.46688296	12.88268915	17.43067313	16.38363163
Migut.L00204	19.46688296	12.88268915	17.43067313	16.38363163
Migut.H01025	202.4066309	301.2852681	291.3589473	306.5476631
Migut.H01025	202.4066309	301.2852681	291.3589473	306.5476631
Migut.N00053	17.93361446	13.09989599	19.49126077	7.245657843
Migut.F02077	21.13105771	9.321792954	7.790192149	11.48374293
Migut.F02077	21.13105771	9.321792954	7.790192149	11.48374293
Migut.F02077	21.13105771	9.321792954	7.790192149	11.48374293
Migut.J01772	30.79762875	18.51320233	21.04523839	26.45703042
Migut.H00574	102.3206022	179.6870259	154.9935051	206.4308654
Migut.N00140	70.10663666	61.52638998	52.70741217	86.46872252
Migut.N00140	70.10663666	61.52638998	52.70741217	86.46872252
Migut.K01332	141.8534864	177.3308955	154.0041476	247.3032206
Migut.F01837	143.6840504	138.3446873	154.916389	228.4011072
Migut.A00022	436.7584209	620.8457378	539.2518097	714.9778397
Migut.D00004	362.1584257	467.7420568	418.3123418	502.5391878
Migut.B01092	112.9197466	151.2187733	138.2741634	217.2237271
Migut.G00386	148.3614188	173.813489	167.7253301	271.9673883
Migut.I00840	28.9671945	31.46467618	34.57088995	20.37789882
Migut.N03069	43.4157831	38.93307197	28.22949364	39.97982919
Migut.M01652	11.58660262	13.48367113	17.24370522	16.27246163
Migut.M01968	316.1787778	154.8240372	194.5644052	309.5779871
Migut.M01968	316.1787778	154.8240372	194.5644052	309.5779871
Migut.N00213	235.0790144	264.1542669	260.5856887	388.9589256
Migut.N03015	124.5892879	46.05283527	43.10563518	61.9497319
Migut.N03015	124.5892879	46.05283527	43.10563518	61.9497319
Migut.G01292	32.11424033	14.72840004	8.797034679	12.95109653
Migut.D00972	26.02088978	7.941798687	7.046061571	14.25546623
Migut.H00808	17.94359281	21.30757077	32.7617878	18.06104654
Migut.J01052	47.35783317	46.83590888	98.76891889	60.48080198
Migut.L00302	16.03681306	25.98031829	36.19704959	15.83433914
Migut.D00454	62.76507248	43.70937562	30.38537264	66.06462239
Migut.F00426	77.55910948	133.8114019	146.3657117	126.2168353
Migut.F00426	77.55910948	133.8114019	146.3657117	126.2168353
Migut.F01982	8.380417854	5.639290232	7.175548749	4.398459289
Migut.N01620	28.59733724	23.36836416	26.05830442	34.34469919
Migut.N01620	28.59733724	23.36836416	26.05830442	34.34469919
Migut.N01620	28.59733724	23.36836416	26.05830442	34.34469919
Migut.L00107	12.02489414	8.974728236	10.76130739	9.927988754
Migut.N02609	28.64585536	17.68400971	20.67602368	25.71155335
Migut.K00241	14.74312575	10.08552356	11.82297138	10.82656439
Migut.N01128	485.7493567	557.5381423	664.4757111	384.3629237
Migut.L00103	47.29816859	22.29606161	41.31310947	46.7533691
Migut.M01940	21.25710206	28.47472927	41.14897928	26.54649864
Migut.B01334	14.50294284	21.96002624	12.49776362	17.30549614
Migut.M01400	328.4284963	299.1841721	299.3965853	485.2230982
Migut.N02394	451.2098364	557.5596744	437.2391229	952.9100065
Migut.N02394	451.2098364	557.5596744	437.2391229	952.9100065
Migut.N02394	451.2098364	557.5596744	437.2391229	952.9100065
Migut.N02394	451.2098364	557.5596744	437.2391229	952.9100065
Migut.G00236	103.77911	84.38693178	97.00217938	171.8574015
Migut.J01645	10.91313612	8.835947784	4.202944502	9.747572431
Migut.J01645	10.91313612	8.835947784	4.202944502	9.747572431
Migut.E01338	16.36605722	22.31869392	24.26561113	12.84034622
Migut.A00016	64.09257385	55.60779278	63.06738374	68.94708493
Migut.F00313	49.85036478	58.14380104	32.57227718	26.45152943
Migut.J01866	27.07243928	28.68154593	30.58382822	19.30618109
Migut.F00383	47.57613639	70.07245578	46.63711042	70.51146391
Migut.H02387	73.84660088	132.0705639	116.6851671	103.0344802
Migut.N00159	181.502685	266.9526276	287.5439579	362.703605
Migut.N00159	181.502685	266.9526276	287.5439579	362.703605
Migut.F00794	61.82647093	61.69485118	65.73808337	41.50331261
Migut.D02088	66.032278	105.3485567	61.30681441	78.51335965
Migut.H00274	33.88552396	49.63985371	31.88296325	39.61025423
Migut.E00542	84.064471	53.66068806	59.3353796	89.555144
Migut.A00053	26.99900231	19.47813287	14.29737943	21.64588663
Migut.E01178	23.27847399	58.77469456	54.87907303	59.66974177
Migut.N00965	26.85135034	24.59128606	14.71295623	19.02336214
Migut.A01181	58.0746531	43.55101981	17.93975762	83.87795802
Migut.K00562	109.1709741	79.08906301	73.35131624	126.5765136
Migut.B00790	36.28605753	39.04238558	37.31376149	24.68097976
Migut.B00790	36.28605753	39.04238558	37.31376149	24.68097976
Migut.E00744	376.1043754	334.0000349	327.9969212	619.1381485
Migut.H00317	62.42975467	89.57335352	68.49263344	40.90520524
Migut.H00317	62.42975467	89.57335352	68.49263344	40.90520524
Migut.O00263	103.544034	100.0420088	80.83219136	143.1524228
Migut.N01000	57.99504525	54.71288925	53.6541542	26.03940018
Migut.D01222	14.44738387	9.036996041	5.889659705	4.129517162
Migut.B01549	16.30206471	15.05445972	17.35133481	19.84474897
Migut.B01549	16.30206471	15.05445972	17.35133481	19.84474897
Migut.K00465	52.60049626	39.26255851	33.31372435	58.53809161
Migut.K00465	52.60049626	39.26255851	33.31372435	58.53809161
Migut.I01199	95.06892217	99.09079653	101.7007189	86.63931893
Migut.I01199	95.06892217	99.09079653	101.7007189	86.63931893
Migut.D00954	59.95168553	87.26942864	63.83937944	87.35965514
Migut.B00927	19.16867005	28.3297536	30.93525305	32.56511853
Migut.B00927	19.16867005	28.3297536	30.93525305	32.56511853
Migut.B00927	19.16867005	28.3297536	30.93525305	32.56511853
Migut.J00227	21.48265844	25.72815854	19.80238888	42.4201635
Migut.F01107	19.82500342	13.71069465	11.43474005	10.84752448
Migut.C00676	4.925345484	3.734689081	2.732282672	3.978386304
Migut.D00612	187.6807596	274.0483116	327.0879157	306.5805568
Migut.D00612	187.6807596	274.0483116	327.0879157	306.5805568
Migut.N02505	30.07903352	25.9814702	39.232455	32.0447356
Migut.H01132	289.2570015	287.7015722	313.1119851	197.795839
Migut.H01132	289.2570015	287.7015722	313.1119851	197.795839
Migut.H01132	289.2570015	287.7015722	313.1119851	197.795839
Migut.I00994	45.83149186	30.43345978	36.14585435	39.77366523
Migut.D01657	77.92222865	57.82013287	56.5821541	81.71963199
Migut.D01657	77.92222865	57.82013287	56.5821541	81.71963199
Migut.D01657	77.92222865	57.82013287	56.5821541	81.71963199
Migut.D01657	77.92222865	57.82013287	56.5821541	81.71963199
Migut.N02969	22.12761433	15.05186084	13.42920861	24.61869257
Migut.F01081	166.9501031	211.8459224	242.0152421	174.4040991
Migut.F01870	33.17653141	9.868023563	6.499199155	8.004924647
Migut.H00040	156.7318765	191.3922763	146.3880378	201.8702535
Migut.H00040	156.7318765	191.3922763	146.3880378	201.8702535
Migut.E00456	97.37827263	76.07404777	82.13787854	70.88960046
Migut.E00456	97.37827263	76.07404777	82.13787854	70.88960046
Migut.E00456	97.37827263	76.07404777	82.13787854	70.88960046
Migut.H01908	11.9473582	12.0894918	12.72813714	16.00071667
Migut.B00244	81.60167432	31.16425203	23.92961117	24.68475086
Migut.D01821	17.02686499	27.89865918	26.90272558	22.5249875
Migut.G00062	93.37335697	56.98129132	44.3396581	70.06277887
Migut.G00062	93.37335697	56.98129132	44.3396581	70.06277887
Migut.G00062	93.37335697	56.98129132	44.3396581	70.06277887
Migut.H02092	41.29789031	43.65811718	16.79460408	28.90329485
Migut.B00090	84.92607832	62.78046588	46.47213525	116.0151609
Migut.N02576	18.75968711	15.5149895	19.71880037	28.07755706
Migut.I00632	11.34592397	11.53821933	13.31377218	16.97882539
Migut.M01739	187.9736559	285.0708447	275.5905176	281.9489078
Migut.D01813	46.71641388	64.52855452	63.92294355	41.54508428
Migut.A00029	106.0635826	130.261533	104.2452979	165.7950767
Migut.G00340	133.6721905	184.781802	230.2375282	196.5914994
Migut.G00340	133.6721905	184.781802	230.2375282	196.5914994
Migut.E00785	20.70212629	18.49341839	26.42502904	27.67814999
Migut.G00787	9.367697263	6.361279562	7.486896997	4.619280761
Migut.G00787	9.367697263	6.361279562	7.486896997	4.619280761
Migut.N01463	194.8695682	88.63096719	109.518313	154.1804572
Migut.H00678	28.13901268	30.41707179	29.14815046	29.52402728
Migut.B00958	16.53445303	20.40881495	23.99747327	24.25742514
Migut.N02369	299.7880756	250.5939222	249.235529	308.8379707
Migut.A00331	80.08873748	77.4392213	44.93712771	38.65692752
Migut.G00249	192.1136736	310.2156462	314.7004808	353.6752685
Migut.N00782	312.0124118	254.2992567	269.2789254	410.0832253
Migut.E00732	44.58474071	44.31849638	38.98524552	66.69214813
Migut.K00035	298.0891287	308.3621072	364.5685323	329.0427757
Migut.K00035	298.0891287	308.3621072	364.5685323	329.0427757
Migut.N02186	19.99500929	14.84009284	17.00906178	28.45406708
Migut.N01923	71.67800204	54.97356295	44.91962297	90.13774791
Migut.N02601	20.68860769	25.87595036	48.34054337	26.7736627
Migut.D02186	148.0594173	134.8858838	127.8364599	214.5219394
Migut.M01495	123.6081294	143.6290255	138.0044648	181.8034175
Migut.K00559	27.37285006	29.99491125	29.37394122	27.13173108
Migut.K00559	27.37285006	29.99491125	29.37394122	27.13173108
Migut.K00559	27.37285006	29.99491125	29.37394122	27.13173108
Migut.H00883	26.77300169	25.25735911	32.22237457	16.82839099
Migut.B00889	84.02910173	26.55709973	20.05008937	19.89852403
Migut.A01083	77.72570127	73.13916171	80.60616079	103.5264687
Migut.A01083	77.72570127	73.13916171	80.60616079	103.5264687
Migut.B00538	12.82559306	19.73586344	13.5171792	14.93116365
Migut.B00538	12.82559306	19.73586344	13.5171792	14.93116365
Migut.C00802	81.28496746	101.0267497	101.9094389	132.5510552
Migut.C00802	81.28496746	101.0267497	101.9094389	132.5510552
Migut.O00303	125.7740408	111.1994447	119.2896407	103.9689148
Migut.O00303	125.7740408	111.1994447	119.2896407	103.9689148
Migut.O00303	125.7740408	111.1994447	119.2896407	103.9689148
Migut.H01273	289.8141327	88.84557002	112.0838122	132.5576918
Migut.H01273	289.8141327	88.84557002	112.0838122	132.5576918
Migut.B00856	62.13671732	66.62520322	61.05065902	92.9659743
Migut.B00856	62.13671732	66.62520322	61.05065902	92.9659743
Migut.M00416	76.94974599	74.93530393	80.29367747	103.0846945
Migut.J00454	36.74622975	33.28350189	29.64542812	38.77803765
Migut.O00570	85.2129776	53.72133531	47.89509284	92.68454464
Migut.O00867	159.1539107	240.7221197	261.3701925	277.0221381
Migut.F01177	194.3486269	83.15844074	79.01513511	137.101642
Migut.N00176	82.34717031	66.68529835	41.95719928	108.5554187
Migut.H00684	151.6158508	58.6864521	32.84975725	43.89238348
Migut.D01901	470.8257495	665.2970603	773.4196112	528.5594473
Migut.D01456	35.43307346	26.92556149	31.23603073	32.10659639
Migut.D01456	35.43307346	26.92556149	31.23603073	32.10659639
Migut.A01044	85.90879753	80.27766951	72.01668687	102.412355
Migut.A01044	85.90879753	80.27766951	72.01668687	102.412355
Migut.L01686	189.8736302	121.6632352	149.8547713	204.2209808
Migut.L01686	189.8736302	121.6632352	149.8547713	204.2209808
Migut.E01011	23.3236655	31.48903907	17.53388875	31.31406309
Migut.L01529	53.74564095	54.12116307	60.46672373	70.18057238
Migut.A01127	83.67188565	75.88081241	66.14673497	90.4683542
Migut.F00064	129.4944523	132.3841741	123.6805937	162.3994125
Migut.F00064	129.4944523	132.3841741	123.6805937	162.3994125
Migut.C00479	191.2112435	180.6729014	127.6572499	255.363579
Migut.C00479	191.2112435	180.6729014	127.6572499	255.363579
Migut.C00479	191.2112435	180.6729014	127.6572499	255.363579
Migut.N03152	47.88677421	42.53165399	42.09565027	46.1518387
Migut.H01316	50.96074238	35.35203739	24.9713948	24.39304081
Migut.I00194	30.77100502	21.58409692	18.38007416	24.10296492
Migut.I00194	30.77100502	21.58409692	18.38007416	24.10296492
Migut.I00194	30.77100502	21.58409692	18.38007416	24.10296492
Migut.K01010	105.0913374	153.1907408	160.7209297	146.6167009
Migut.B00750	76.66753927	95.60645571	96.23853921	115.1639564
Migut.B00750	76.66753927	95.60645571	96.23853921	115.1639564
Migut.J00973	48.92045405	50.5733608	43.58958966	49.39135915
Migut.I00516	63.66887689	86.0451671	104.6789518	87.08239963
Migut.N00764	64.41884158	55.20795943	51.33488825	70.37581069
Migut.F01507	46.65823653	42.12736325	41.01731722	31.45389119
Migut.H00743	51.14688338	44.33258297	37.349523	70.00529291
Migut.K00869	11.11869494	15.59376227	17.80394669	20.39021499
Migut.F01031	8.556308603	4.448654266	4.064385892	4.185398332
Migut.A01174	114.7766392	118.3898169	67.49611037	157.9044229
Migut.F00881	70.81187664	49.85567194	43.71624966	83.90378747
Migut.F00881	70.81187664	49.85567194	43.71624966	83.90378747
Migut.D01046	20.31471749	20.40098632	17.77510812	16.0661528
Migut.M01965	19.69988771	11.66566942	9.202894389	13.32226701
Migut.M01965	19.69988771	11.66566942	9.202894389	13.32226701
Migut.M01965	19.69988771	11.66566942	9.202894389	13.32226701
Migut.A00003	50.57414241	31.82203594	31.83593263	29.72015841
Migut.A00003	50.57414241	31.82203594	31.83593263	29.72015841
Migut.D02475	127.2038802	96.81023491	108.7447083	124.0668955
Migut.A00197	21.86810278	15.05159548	16.76740551	20.6008404
Migut.K01136	43.36590896	78.70377804	67.28683499	61.72179987
Migut.L00153	331.7095336	392.4378081	327.7987971	341.5504331
Migut.I00044	34.65110557	23.51431826	15.84039339	33.48695373
Migut.G00071	24.3114154	11.51775423	9.835596935	6.742753215
Migut.B01474	85.36179906	24.66461796	22.38215711	23.34321067
Migut.B01474	85.36179906	24.66461796	22.38215711	23.34321067
Migut.N00248	127.5251612	131.1420632	93.00600176	154.0339293
Migut.N01813	92.69589082	145.9204366	149.415685	178.0906361
Migut.N02249	287.075854	315.5443912	251.7754979	334.2707425
Migut.H02242	176.0752512	128.4975691	117.5203317	190.8272992
Migut.H02242	176.0752512	128.4975691	117.5203317	190.8272992
Migut.A00517	30.04009429	22.03811605	21.69210256	29.66868385
Migut.D00081	171.3297099	199.5443136	225.2203772	288.2727049
Migut.J00136	21.03631767	18.25859469	19.16712255	19.79084842
Migut.M00873	31.56558071	43.45121949	39.73266649	39.51450432
Migut.G00213	53.7683803	76.52894081	85.08562626	86.49687464
Migut.G00213	53.7683803	76.52894081	85.08562626	86.49687464
Migut.N01497	96.20998932	42.77436379	52.57042518	96.03454268
Migut.E01581	281.3148013	198.6684743	151.1867735	243.5111092
Migut.D00119	31.5425153	40.55656341	41.09946069	46.33818765
Migut.E00734	40.05073504	28.12430359	29.12959384	17.68161611
Migut.F01247	27.08915604	31.80546627	21.5419654	26.40081082
Migut.F01475	16.35191703	13.4542833	9.451896541	7.681147516
Migut.F01475	16.35191703	13.4542833	9.451896541	7.681147516
Migut.F01989	23.51703981	29.79447844	23.94754642	33.11834108
Migut.C01135	29.64709825	26.26478029	21.70459485	27.50129329
Migut.C01135	29.64709825	26.26478029	21.70459485	27.50129329
Migut.F00503	70.99952745	103.9365538	108.123575	108.3832341
Migut.F01127	138.7503757	154.1185693	224.2422496	115.3349475
Migut.E01045	45.45491972	26.54737779	28.54599627	31.6973118
Migut.E01045	45.45491972	26.54737779	28.54599627	31.6973118
Migut.D00483	127.0900622	83.48823914	84.63611662	139.9185163
Migut.D00483	127.0900622	83.48823914	84.63611662	139.9185163
Migut.L00357	35.14654077	24.13295254	26.47282034	45.9209258
Migut.A00309	176.0095855	205.3997728	225.8833403	195.4554195
